,Age,Education,English,Right_handed,Sex,Race,SBSOD_AVERAGE,SBSOD_1,SBSOD_2,SBSOD_3,SBSOD_4,SBSOD_5,SBSOD_6,SBSOD_7,SBSOD_8,SBSOD_9,SBSOD_10,SBSOD_11,SBSOD_12,SBSOD_13,SBSOD_14,SBSOD_15,Friz_Started_Playing_Years_Ago,Friz_Total_Years_Played,Friz_Play_Levels,Friz_Play_Levels_Coded,Friz_Best_Match_Level,Friz_Best_Match_Level.1,Friz_Teaching_Levels,Friz_Position,Friz_Backhand_Range,Friz_Forehand_Range,Friz_Position.1,Friz_Force_Knowledge,Friz_Force_Knowledge_Home_Away,Friz_Force_Knowledge_Back_Fore,Friz_Handedness,Friz_Force_Preference,Friz_Debriefing,Nav_Debriefing,Technical_Issues,Additional_Comments,psychopycode,Friz_First_is_1,participant
42,25,16,english,right,female,white,1.7333333333333334,7,1,5,7,7,2,7,2,6,2,3,1,1,5,2,5,5,"I've played ultimate frisbee in casual settings, but never on an organized team.,I've played recreationally (pickup, with friends, at camp).,I've played in learning settings (clinics, learning leagues),I've played in a casual recreational but organized league.,I've played in a competitive recreational league.,I've played on a college team.,I've played on a club team.",,FPSL,,"Informally to teammates during timeouts or on the sidelines.,I've captained a recreational team.",Cutter,10-20 yards,10-20 yards,Wing,Definitely yes,Extremely comfortable,Extremely comfortable,Right,Home / Away,I think I answered the frisbee questions better than the the road questions,got a little tripped up when the person was facing me,no,,30426108,2,30426108
43,28,16,english,right,female,white,3.6666666666666665,6,4,4,5,2,3,5,2,5,4,5,4,2,2,4,7,7,"I've played ultimate frisbee in casual settings, but never on an organized team.,I've played recreationally (pickup, with friends, at camp).,I've played in learning settings (clinics, learning leagues),I've played in a casual recreational but organized league.,I've played in a competitive recreational league.,I've played on a college team.,I've played on a club team.",,FPSL/Club,,"Informally to teammates during timeouts or on the sidelines.,I've captained a recreational team.",Cutter,40 yards or more,20-40 yards,Cup,Definitely yes,Extremely comfortable,Extremely comfortable,Right,Forehand / Backhand,person facing toward you for forehand vs back hand took me an second to think,the person facing toward me when the command is left or right,no,makes me think home/away force is easier to understand than backhand/forehand,41685255,1,41685255
44,30,18,english,right,male,white,2.0,6,1,6,6,6,2,6,2,6,2,3,1,3,6,2,14,14,"I've played ultimate frisbee in casual settings, but never on an organized team.,I've played recreationally (pickup, with friends, at camp).,I've played in learning settings (clinics, learning leagues),I've played in a casual recreational but organized league.,I've played in a competitive recreational league.,I've played on a high school team.,I've played on a club team.,I've played on a professional team.",,"elite level, USA national championships, pro championships",,"Informally to teammates during timeouts or on the sidelines.,I've captained a recreational team.,I've taught a clinic to players in middle school or younger.,I've taught a clinic to players in high school or above.",Cutter,40 yards or more,40 yards or more,Anywhere,Definitely yes,Extremely comfortable,Extremely comfortable,Right,Home / Away,as quickly as possible but with clear thought. It was not terribly difficult.,"The only difficult decision was when person faces the viewer and the direction was either ""right"" or ""left""",no,"Good work, Steve. Keep it up.",49541095,1,49541095
45,29,20,english,right,male,white,1.2666666666666666,7,2,6,7,7,1,7,2,7,1,2,1,1,7,1,6,6,"I've played ultimate frisbee in casual settings, but never on an organized team.,I've played recreationally (pickup, with friends, at camp).,I've played in learning settings (clinics, learning leagues),I've played in a casual recreational but organized league.,I've played in a competitive recreational league.,I've played on a high school team.,I've played on a college team.,I've played on a club team.",,Regionals level club team,,"Informally to teammates during timeouts or on the sidelines.,I've captained a recreational team.",Cutter,40 yards or more,20-40 yards,Deep Deep,Definitely yes,Extremely comfortable,Extremely comfortable,Right,Home / Away,"Home/Away was easy because you just have to enter the direction of the stuff on the side of the field. I realized about 15 examples in that forehand/backhand is also easy because forehand was the held-frisbee-side and backhand was the non-held-frisbee-side. Before that, I was picturing that person throwing, then answering. ","Again, home/away is easy because you have an explicit direction that requires little processing. For right and left I just thought ""near is regular, far is reversed"" referring to the location of the figure. ",No,"I accidentally entered my name instead of my ID number for the first task, but added both for the second task so you can hopefully edit that field to make it correct. ",63854690,1,63854690
46,58,19,english,right,male,white,2.2,5,4,5,7,6,2,7,3,7,3,3,1,2,6,2,20,20,"I've played ultimate frisbee in casual settings, but never on an organized team.,I've played recreationally (pickup, with friends, at camp).,I've played in learning settings (clinics, learning leagues),I've played in a casual recreational but organized league.,I've played in a competitive recreational league.,I've played on a college team.,I've played on a club team.",,Fall League,,"Informally to teammates during timeouts or on the sidelines.,I've captained a recreational team.",Cutter,10-20 yards,20-40 yards,Deep Deep,Definitely yes,Extremely comfortable,Extremely comfortable,Right,Forehand / Backhand,when thrower was facing away from me,,,,67096388,2,67096388
47,30,18,english,right,female,white,3.8666666666666667,6,2,3,3,1,3,4,4,5,2,4,5,7,6,3,16,16,"I've played ultimate frisbee in casual settings, but never on an organized team.,I've played recreationally (pickup, with friends, at camp).,I've played in learning settings (clinics, learning leagues),I've played in a casual recreational but organized league.,I've played in a competitive recreational league.,I've played on a high school team.,I've played on a college team.,I've played on a club team.",,Club level offensive handler,,"Informally to teammates during timeouts or on the sidelines.,I've captained a recreational team.,I've taught a clinic to players in high school or above.,I coach a high school, college, club, or professional team.",Handler,20-40 yards,20-40 yards,Wing,Definitely yes,Extremely comfortable,Extremely comfortable,Right,Home / Away,"When the person was facing towards you, it was harder to figure out if it was backhand or forehand.",Left and right is always difficult for me.,nope,nope,86763169,2,86763169
48,20,13,english,right,male,black/afri-amer,2.466666666666667,5,6,6,6,7,2,5,2,4,3,2,1,2,6,2,3,3,"I've played ultimate frisbee in casual settings, but never on an organized team.,I've played recreationally (pickup, with friends, at camp).,I've played in learning settings (clinics, learning leagues),I've played on a high school team.,I've played on a college team.",,D1 college,,"Informally to teammates during timeouts or on the sidelines.,I've taught a clinic to players in middle school or younger.,I've taught a clinic to players in high school or above.",Both,40 yards or more,40 yards or more,Deep Deep,Definitely yes,Extremely comfortable,Extremely comfortable,Right,Home / Away,"no, just standard practice","yes, directions when the dude was on the other side was difficult",nope,differentiating home from away seemed much faster than forehand and backhand,58839785,2,58839785
49,27,16,english,not right,male,white,4.066666666666666,5,5,2,4,3,4,5,4,5,4,4,5,2,3,4,9,8,"I've played recreationally (pickup, with friends, at camp).,I've played in a casual recreational but organized league.,I've played in a competitive recreational league.,I've played on a college team.,I've played on a club team.",,non-elite club,,I've captained a recreational team.,Both,40 yards or more,40 yards or more,Cup,Definitely yes,Extremely comfortable,Moderately comfortable,Left,Home / Away,"there was too much repetition of questions (forehand, forehand, forehand, home, home, home)",all was fine,nope,,82427599,2,82427599
50,26,17,english,right,male,asian,1.5333333333333334,7,2,5,7,7,1,6,1,7,1,3,1,1,5,1,1,1,"I've played recreationally (pickup, with friends, at camp).,I've played in a competitive recreational league.",,Fall League,,"No, not really.",Cutter,20-40 yards,20-40 yards,Wing,Definitely yes,Extremely comfortable,Moderately comfortable,Right,Home / Away,No,No,No,No,62228828,1,62228828
51,49,18,english,right,female,white,4.4,3,1,5,2,1,2,5,2,5,7,5,6,6,3,5,17,17,"I've played recreationally (pickup, with friends, at camp).,I've played in learning settings (clinics, learning leagues),I've played in a casual recreational but organized league.,I've played in a competitive recreational league.",,"FPSL, Fall Rec League",,"No, not really.",Both,40 yards or more,10-20 yards,Wing,Definitely yes,Extremely comfortable,Moderately uncomfortable,Right,Home / Away,The home / away was easy unless I went to fast.  Determining Forehand - backhand when the figure was facing me was difficult.,No,No ,No,44376975,2,44376975
52,27,21,english,not right,female,white,2.8,5,2,6,6,5,3,2,2,4,3,2,1,4,5,2,4,4,"I've played ultimate frisbee in casual settings, but never on an organized team.,I've played recreationally (pickup, with friends, at camp).,I've played in a casual recreational but organized league.,I've played in a competitive recreational league.,I've played on a college team.,I've played on a club team.",,Contribute to a pro-flight level club team,,I've captained a recreational team.,Both,40 yards or more,20-40 yards,Deep Deep,Definitely yes,Extremely comfortable,Slightly uncomfortable,Left,,"I got two wrong, so I did ok. Forcing backhand and flick are tougher to figure out as a lefty","No those were easy, although I am pretty sure I still got two wrong",I pressed the wrong button twice in the Road Intersection task,,92676929,2,92676929
53,18,12,english,right,male,white,3.0,6,2,5,7,4,4,1,2,5,2,3,2,4,4,2,1,0,"I've played recreationally (pickup, with friends, at camp).,I've played on a college team.,I've played on a club team.",,"Club level, played in a few tournaments and faired decently well.  Placed on the B team on our college club team.",,"No, not really.",Cutter,20-40 yards,10-20 yards,Cup,Definitely yes,Moderately comfortable,Extremely comfortable,Right,Forehand / Backhand,The ultimate frisbee task questions were fairly simple to answer,I found it difficult at first to understand if the direction were telling me which way the person would move from my perspective or from their perspective.,No technical difficulties,"Once I grasped the concept of which direction I was supposed to put, it became more routine than intuition.",56499208,2,56499208
54,33,20,english,right,male,white,2.4,6,3,6,7,6,1,7,2,7,2,2,6,2,5,6,1,1,"I've played recreationally (pickup, with friends, at camp).,I've played in a casual recreational but organized league.,I've played in a competitive recreational league.",,UHLE,,"No, not really.",Cutter,20-40 yards,10-20 yards,Cup,Definitely yes,Moderately comfortable,Moderately comfortable,Right,Home / Away,"Looking at side of disc/empty hand for forehand/backhand.  No, simple graphics were sufficient","Thinking about where the person would end up.  No, simple graphics worked well.",No,,64824344,2,64824344
55,19,13,english,right,male,white,4.733333333333333,5,4,5,2,2,3,2,6,3,6,3,4,4,2,6,1,1,"I've played recreationally (pickup, with friends, at camp).,I've played on a college team.",,"Beginner, improving, but still just average player on Penn B team",,"No, not really.",Both,40 yards or more,20-40 yards,Cup,Definitely yes,Moderately uncomfortable,Extremely comfortable,Right,Forehand / Backhand,"a little bit in the beginning, and also when the side of the person changed",mostly when the perspective changed,no,no,26044874,2,26044874
56,18,13,english,right,male,asian,4.6,4,3,5,4,2,3,3,5,3,6,5,4,7,1,2,1,1,"I've played recreationally (pickup, with friends, at camp).,I've played in a competitive recreational league.",,A good B team player in the Boston Area,,Informally to teammates during timeouts or on the sidelines.,Handler,20-40 yards,20-40 yards,Cup,Definitely yes,Slightly comfortable,Extremely comfortable,Right,Forehand / Backhand,"ok, got better as it went","ok, got better as it went",bored by the time i got to the road intersection task,,91021895,1,91021895
57,26,16,english,right,female,white,4.733333333333333,3,3,4,3,2,5,4,5,3,6,3,5,4,2,5,7,7,"I've played recreationally (pickup, with friends, at camp).,I've played in learning settings (clinics, learning leagues),I've played in a casual recreational but organized league.,I've played in a competitive recreational league.,I've played on a college team.",,FPSL,,"I coach a high school, college, club, or professional team.",Cutter,10-20 yards,10-20 yards,Wing,Definitely yes,Slightly comfortable,Extremely comfortable,Right,Forehand / Backhand,Good brain exercise... definitely did not feel confident during it.,Less difficult than the Ultimate Frisbee task,,,64024983,1,64024983
